start,end,text
3580640,3585920," of the ROG Strix OC edition at $340."
3585920,3587680," And then Best Buy has made the interesting choice"
3587680,3590040," to price multiple models of the 7,600 at $380."
3590040,3592440," And that's probably because they haven't actually"
3592440,3596680," gotten written signed confirmation of any kind of rebates"
3596680,3599920," that they might be getting on these cards that they probably"
3599920,3602640," got allocation of completely sight unseen,"
3602640,3604280," not knowing what the pricing was, or they"
3604280,3607240," got the original pricing only for it to change later."
3607240,3609320," Intel, apparently, though, took the opportunity"
3609320,3614040," to slash the A750 to 199."
3614040,3617800," That's actually a pretty interesting price."
3617800,3621400," AV1 encoding, solid 1080p performance."
3621400,3624600," And with being able to stream--"
3624600,3627960," there's a very strong argument at that price for streamers"
3627960,3630680," grabbing that just as their streaming card."
3630680,3632520," Yeah, $200."
3632520,3634680," Man, that's a lot of hardware for $200."
3634680,3638680," Meanwhile, meanwhile, NVIDIA wants $100"
3638680,3641440," for just eight gigs of the RAM on that card."
3641440,3647040," And if it doesn't sell, man, I just"
3647040,3649680," don't think they're going to give any Fs."
3649680,3651000," They're so busy."
3651000,3652200," The LLM cards, whatever."
3652200,3656520," They're so busy selling every wafer they can book at TSMC"
3656520,3659040," right now to AI startup."
3659040,3660560," They always not perform more time."
3660560,3661440," Yeah, it cares."
3661440,3662160," Yeah, whatever."
3662160,3666760," Just shift production to Tesla's or whatever."
3666760,3669160," Or AA, whatever they call it these days."
3669160,3670720," I think the Tesla branding is gone."
3670720,3672320," But--"
3672320,3673280," Is it A 4000?"
3673280,3674480," Is that right?"
3674480,3675440," No, I think it's not."
3675440,3677200," I think it's A6000 or something like that."
3677200,3679880," I can't remember anymore, because it seems like they"
3679880,3683400," have intentionally made their product stack just completely"
3683400,3684720," unintuitive."
3684720,3687080," Why did they take away the Quadro name?"
3687080,3687920," It was so good."
3687920,3691160," Yeah, and then they had two different generations"
3691160,3693680," of workstation cards that have the same model--"
3693680,3695760," The only thing that they did that I didn't like"
3695760,3698240," was they would have weird, like, best-by-exclusive"
3698240,3701160," generations and then skip over them for everybody else."
3701160,3702360," That was the only thing."
3702360,3704840," Basically, all the rest of it was fine."
3704840,3705680," Just leave it alone."
3705680,3708120," Oh, now Nvidia's naming is a nightmare."
3708120,3708800," Yeah, it's a mess."
3708800,3710680," So is AMD's for that matter."
3710680,3714280," I have gained a renewed interest in AMD's cards,"
3714280,3719560," because they're just a killer value right now from about $180"
3719560,3723240," up to realistically $450, $500."
3723240,3727480," And so as part of that scrapyard GPU war thing,"
3727480,3730400," where I was trying to get the best bang for the buck GPU"
3730400,3733720," for around the price of a 4060 TI at retail,"
3733720,3737480," I ended up doing a bunch of research into AMD cards"
3737480,3740080," that I hadn't really paid much attention to."
3740080,3742800," Their product stack is a mess."
3742800,3749160," They have a 6600, a 6600 XT, and then they have a 6650 XT."
3749160,3752720," But then in the 7,000 generation, they're not doing 50s."
3752720,3757520," They're doing XTX for the more better one."
3757520,3761280," And I'm just-- I'm looking at this going, what the--"
3761280,3763200," what the hell is going on?"
3763200,3764520," Sometimes you have an XT."
3764520,3765960," Sometimes you have a 50."
3765960,3768720," Sometimes the XT is a huge jump."
3768720,3772160," Sometimes the 50 is a big jump, but they're both XT's."
3772160,3778560," I cannot wait for the lab to just have a database where I can"
3778560,3781640," just go, OK, get back game at that resolution"
3781640,3784480," and just show me all of them."
3784480,3785840," Please."
3785840,3786840," Lab, I'm so ready."
3786840,3788920," All right, I haven't told them yet."
3788920,3791640," But one of the things that I would like for us to do--"
3791640,3794800," never mind GPU reviews--"
3794800,3796880," one of the things that I would like for them to do"
3796880,3802720," is have enough test benches that we can run in parallel"
3802720,3808000," and we can basically, like, once a year, maybe twice a year"
3808000,3810280," if we can make it automated enough,"
3810280,3813600," we just throw every card back on,"
3813600,3816600," run it with the latest drivers, and just have this database"
3816600,3818680," be up to date."
3818680,3821480," So you can just compare functionally anything"
3821480,3823000," with a PCIe slot."
3823000,3829120," I have vaguely mentioned this, and I saw hearts shatter."
3829120,3830560," But I'm sure we'll get there eventually."
3830560,3832320," I think it'll-- I just think it'll take a long time."
3832320,3833520," They just need more test benches."
3833520,3838320," I mean, if it gets as simple as we can use machine vision"
3838320,3840040," to set up--"
3840040,3841040," Pretty much everything."
3841040,3842080," --the infrastructure behind all that is going to be, like,"
3842080,3843400," pretty intense."
3843400,3846040," Yeah, but that sounds like videos to me."
3846040,3848760," Like I said, it's very--"
3848760,3851520," I believe we can get there."
3851520,3853080," But I don't expect it soon."
3853080,3854120," That's all I'm saying."
3854120,3855840," They got a lot of stuff going on."
3855840,3857840," There's a lot of moving parts in that there, Lab."
3857840,3862840," Yeah, I'm excited, man."
3862840,3864240," It's going to be awesome."
3864240,3865240," It's going to be awesome."
3865240,3866840," I had someone ask in Flip Plane Chat today"
3866840,3871040," if we would make content about cards pretty deep"
3871040,3872840," into their lifecycle, talking about their performance"
3872840,3875240," on new drivers."
3875240,3876840," I don't think that that's something"
3876840,3878640," that you're going to see very often."
3878640,3881920," I don't think the content on LTT."
3881920,3885800," But I think that's something where the Lab could end up"
3885800,3888520," digging up cool outliers."
3888520,3896360," Like, man, how would we train it to look for weird anomalies?"
3896360,3899960," Like, hey, flag it for us if this card has increased"
3899960,3900760," in performance by 4%--"
3900760,3902160," I was going to say, I have more than 20% of it."
3902160,3906600," If we've tested it in the past, that would help a lot,"
3906600,3910680," because then if a test is way outside of expected change,"
3910680,3911960," then we would know."
3911960,3913800," Yeah, I guess so."
3913800,3916320," And we're going to have to have weekly meetings with the Lab."
3916320,3917880," Like, OK, what have you tested?"
3917880,3920240," What's interesting?"
3920240,3924760," I had a meeting with James today about what our channel"
3924760,3928240," strategy is going to look like going forward."
3928240,3933360," And it's kind of like content kind of rolls down"
3933360,3934920," a hill sort of thing."
3934920,3939680," So LTT started out as simple basic reading the packaging"
3939680,3941640," unboxings, essentially."
3941640,3945360," And then it turned into more testing and reviews."
3945360,3947960," And then it turned into bigger projects"
3947960,3949720," and became very personality-driven."
3949720,3951760," And now it's sort of reached--"
3951760,3952840," It's like a show."
3952840,3955240," Yeah, I would say it's reached kind of an end game"
3955240,3956560," as far as that goes."
3956560,3960880," And then we identified that there was this content gap"
3960880,3962600," that we were no longer filling."
3962600,3965040," And we went, oh, OK, how about short circuit then?"
3965040,3968800," Short circuit will now do the simple, easy, cheapo unboxed."
3968800,3971200," OK, no, we're going to start adding data to short circuit."
3971200,3973160," Let's make that more like a review."
3973160,3975520," OK, but then what about these simple unboxings?"
3975520,3976240," Well, you know what?"
3976240,3977720," We're going to have data for those two,"
3977720,3980600," and then we're going to do these category specific channels."
3980600,3985160," I think you guys might be disappointed when"
3985160,3987560," you see the production values of these--"
3987560,3990080," Oh, yeah, we're making a video on every single power"
3990080,3991400," supply that ever exists."
3991400,3996240," It might just be hands unboxing some very basic B-roll."
3996240,4000680," We might have to find a way to essentially cut these with AI"
4000680,4002520," and then have an editor go in and fix."
4002520,4004880," There are AI video editing tools."
4004880,4008400," Like, it might be pretty basic."
4008400,4013680," But if our goal is to have a video that could belong on every"
4013680,4016040," single product page on Newegg or something like that in the"
4016040,4023960," longer term here, realistically, how much more is there going"
4023960,4031240," to be for us to say about the 13500 or the 13400 core i5?"
4034480,4038520," Man, I'm going to be really interested to see what we'll be"
4038520,4044360," able to do with a lab's data sheet, a large language model,"
4044360,4047080," and a writer to kind of go in and clean it up."
4047080,4050040," That's going to need that."
4050040,4055000," Where we basically just go, OK, feed the LLM, all the"
4055000,4060320," performance data and specs of this product, and everything"
4060320,4067240," within $50 of it on either side and the top tier from that"
4067240,4069200," generation."
4069200,4070280," What would it spit out?"
4070280,4074760," Would it say, compared to AMD's, whatever, it's like this."
4074760,4079520," And that's still 30% worse than the best Intel has to offer."
4079520,4084600," But if we gave it enough samples, if we wrote them"
4084600,4087600," manually to start and then fed that to it, would it be able"
4087600,4090000," to generate anything usable?"
4090000,4091440," I don't even know."
4091440,4093440," What could be kind of interesting is, eventually, if we"
4093440,4099160," have site analytic user, how people use the lab's website,"
4099160,4101960," analytics that are good, we could use that to fuel"
4101960,4103360," content direction."
4103360,4106400," If we start noticing a ton of people start comparing some"
4106400,4110160," certain cards or whatever, we could be like, maybe content"
4110160,4111120," time."
4111120,4112400," That's pretty cool."
4112400,4113480," I do stuff like that."
4113480,4115920," OK, I'm liking that."
4115920,4116400," Not yet."
4116400,4117360," Not yet."
4117360,4118320," It's going to take time."
4118320,4118800," Yeah."
4118800,4119240," That's fine."
4119240,4119880," We've got time."
4119880,4122600," We've got money, speaking of which, ltstore.com."
4122600,4123120," Yeah."
4123120,4125560," And speaking of which, our sponsors."
4125560,4128440," The show is brought to you today by Vessi."
4128440,4131800," Are you thinking of stepping to like Linus?"
4131800,4133880," Well, instead of stepping down, you"
4133880,4137280," should step up with Vessi's boardwalk slip on sneakers."
4137280,4138320," Thanks, Dennis."
4138320,4140680," With a classic design, Vessi ensures"
4140680,4143360," you'll be looking stylish all year round."
4143360,4145760," Their patented Dymotex technology keeps their shoes"
4145760,4147560," breathable and lightweight."
4147560,4149240," And when the rain does start to fall,"
4149240,4152720," you'll surely appreciate their claim of 100% waterproof"
4152720,4153880," protection."
4153880,4156000," Check out the Vessi boardwalk and other styles"
4156000,4159600," at Vessi.com/linustechtips and use code LTT"
4159600,4163920," to get 15% off your entire order."
4163920,4167520," The show is also brought to you by Signal Wire."
4167520,4169880," Are you tired of slogging through complex code"
4169880,4173000," just to implement SMS voice or video capabilities"
4173000,4174840," into your projects?"
4174840,4176760," Well, Signal Wire makes your life easier"
4176760,4178840," by adding essential communications capabilities"
4178840,4180600," to your applications without needing"
4180600,4182280," a computer science degree."
4182280,4185200," Signal Wire was created by the team behind Free Switch,"
4185200,4187320," one of the world's largest open source communication"
4187320,4188240," platforms."
4188240,4190000," And it makes it simple to add in features"
4190000,4192480," like interactive voice menus, call routing, speech"
4192480,4194000," recognition, and more."
4194000,4198080," And if you're ever stuck, they provide 24/7 US-based support."
4198080,4201400," Get a $25 credit with code WAN25 when you sign up"
4201400,4203920," at signalwire.com/WAN."
4203920,4205800," You can use this credit to purchase phone numbers,"
4205800,4208080," build an interactive voice response, register messaging"
4208080,4211760," campaigns, or route phone numbers to your personal phone."
4211760,4213480," The show is also brought to you by, oh, this"
4213480,4215200," is a super cool monitor."
4215200,4218640," I am actually considering-- OK, I'll read the talking points"
4218640,4221720," at some point, but I'm pretty close to swapping out"
4221720,4224680," my 120 Hertz 16 by 9 for this thing at home."
4224680,4227320," I've had it on my test bench in the garage"
4227320,4229480," ever since we did the review."
4229480,4232880," And every time I'm out there, I'm just like,"
4232880,4234760," yeah, I should just bring this inside."
4234760,4238120," And it's done little things."
4238120,4239920," OK, some done not done little things."
4239920,4243240," Being able to adjust the angle is super cool."
4243240,4246960," It's 240 Hertz instead of 120, like the one that I'm using,"
4246960,4249040," or it's either 120 or 144."
4249040,4250840," Anyway, it's a little smoother."
4250840,4253080," And a big one is that it would mean"
4253080,4255920," that if I want to start streaming again more regularly,"
4255920,4259080," my camera could be in a way better position."
4259080,4263000," A big, big 16 by 9 monitor is actually not that great"
4263000,4264800," for webcam positioning."
4264800,4268720," Anyway, sorry, talking points, blah, blah, 45-inch,"
4268720,4272000," 1,000-inch peak brightness, three-year warranty"
4272000,4274800," with burn-in protection, and you can check it out"
4274800,4277800," at the link in the video description."
4277800,4280600," OK, that's not creepy at all."
4280600,4283400," Cool."
4283400,4285400," Oh my goodness."
4285400,4286000," Hey, Dan."
4286000,4287680," I'm happy that the spots are back."
4287680,4288880," Hey, Dan."
4288880,4290240," We don't know what to do."
4290240,4291160," Tell us what to do."
4291160,4292280," Tell us what to do."
4292280,4293880," Three merch messages."
4293880,4295760," OK, well, then why didn't you just read a merch message?"
4295760,4296520," Yeah."
4296520,4297200," Dan."
4297200,4298800," Yeah."
4298800,4300640," It's going to be less effective trying to yell at it"
4300640,4301640," when we're in Taiwan."
4301640,4302800," Yeah, that's true."
4302800,4306240," Oh, yeah, next week is going to be the Taiwan show."
4306240,4308920," [LAUGHING]"
4308920,4312440," Why did I think of that?"
4312440,4313600," Yeah, OK, fine."
4313600,4315840," We'll do some merch messages if you insist."
4315840,4319360," OK."
4319360,4322560," Another, Dan, has a question for the talent."
4322560,4324880," LTX is coming soon, and with the way of land,"
4324880,4329120," I would like to hear your tips for traveling with land gear."
4329120,4329640," Oh, man."
4329640,4330680," Take the GPU out."
4330680,4331840," Yeah, it takes the GPU."
4331840,4337600," Never, never put your tower down below if you can avoid it."
4337600,4339120," It's a strong argument for--"
4339120,4341520," Yeah, like in the luggage check."
4341520,4344040," Like if you can small form factor it"
4344040,4346320," and bring your computer with you, man, I would try."
4346320,4347720," I didn't think about flying."
4347720,4352360," But at the very least, take your GPU out of the system,"
4352360,4354080," pack it up with stuff."
4354080,4356200," We did a video."
4356200,4357240," I forgot about this."
4357240,4363880," Linus, how to pack your PC?"
4363880,4366000," Here, hold on a second."
4366000,4368040," How to not smash your PC."
4368040,4370000," Gaming rig, packing, and moving guide."
4370000,4373880," This must have been more than three years ago."
4373880,4375760," Hold on, just a gosh darn second here."
4375760,4377200," What's the exact date on this?"
4377200,4378920," Yeah, July 1, 2019."
4378920,4382440," This was in the lead up to LTX the last time we did it."
4382440,4385280," Look at this hair."
4385280,4387920," And the whole idea was that we were going to be doing a big land"
4387920,4390000," and we wanted people's computers to make it safely."
4390000,4391520," So we show you guys all these ways"
4391520,4394720," that you can pack up your computer safely."
4394720,4396280," Oh, yeah, this stuff is really good."
4396280,4397280," Yeah, yeah."
4397280,4401480," Yeah, so that's a whole video that only got a million views."
4401480,4404120," But hey, I think we just got a nice little bump"
4404120,4407720," from the 500 people who are coming to whale land."
4407720,4408680," Yay."
4408680,4409600," Small bump."
4409600,4410440," Small bump."
4410440,4412000," All right, okay, Dan."
4412000,4414280," DLL, with how much you guys work"
4414280,4416360," when you're lasting four to five hours,"
4416360,4419960," how do you manage a good work/family balance?"
4419960,4427840," Well, I'm supposed to be home already"
4427840,4432080," so that I can spend a bit of time with my wife"
4432080,4433840," before I go to the airport."
4433840,4435680," What time's our flight?"
4435680,4436520," 2 AM."
4436520,4437360," 2 AM."
4437360,4439240," So I fly out in six hours."
4439240,4441480," It's quite a while to get there."
4441480,4443000," It's been a challenge."
4443000,4444000," Yep."
4444000,4448040," But I schedule time for family."
4448040,4453040," So every week I go to my daughter's martial arts class"
4453040,4456640," with them, so I help participate in the class."
4456640,4460560," Also, I do badminton training with my kids."
4460560,4462320," Like I'll play with them."
4463480,4466080," Whether it's like family game night or board games"
4466080,4467440," or movie night or whatever else."
4467440,4469280," You know, we make sure that we do those things"
4469280,4470960," at least a couple times a week when it's swimming"
4470960,4471960," on the weekend."
4471960,4473600," Like you just have to schedule it, I think,"
4473600,4477120," is the typical response you'll hear from busy people."
4477120,4478280," Get it on the schedule."
4478280,4482400," And the funny thing about it is that like,"
4482400,4483520," my parents were super busy,"
4483520,4486800," but I didn't really think about it until I became a parent."
4486800,4488680," Like you remember like, oh yeah,"
4488680,4491480," we would go to, you know, play land"
4491480,4493440," or we would do this or we would do that."
4493440,4496080," And you think back and you go, yeah, we did that like four times."
4496080,4497320," Like kids' memories are funny."
4497320,4499680," And I think my kids think I spend a lot of time with them,"
4499680,4501240," actually. So it's good."
4501240,4505440," You know, bedtime stories, making sure that you kind of"
4505440,4508480," catch them at least once a day and do something with them."
4508480,4509680," I think it's really important."
4509680,4512840," My life is a lot easier."
4512840,4514000," Don't have kids."
4514000,4514920," I do."
4514920,4518280," I am hoping to have someone at a time at home though,"
4518280,4520200," because my birds have been away all week."
4520200,4521680," Have I told you this at all?"
4521680,4522120," No."
4522120,4524560," OK, so when I was in Houston doing one of the coolest things"
4524560,4527120," that I've ever done in my darn life,"
4527120,4529360," we boarded the birds at the vet."
4529360,4533520," It's pretty common for people to board their birds at vets"
4533520,4534440," when they go away."
4534440,4537000," Is it common for the vet to not bother taking care"
4537000,4537800," of their birds at all?"
4537800,4538840," Yeah."
4538840,4541400," So there's a continuation of that story."
4541400,4543840," Oh, they have mites."
4543840,4545040," Your birds have mites."
4545040,4546440," That they got?"
4546440,4547360," Are you sure?"
4547360,4548160," At the vet."
4549680,4551720," OK, I shouldn't joke."
4551720,4553120," I mean, I'm too pissed to find it funny."
4553120,4555600," It was pretty good, but I'm very angry right now."
4555600,4556400," So it didn't--"
4556400,4558360," Seriously, they have vet mites."
4558360,4562600," Yeah, so we contacted the vet and they were like, oh, yeah."
4562600,4565320," So we had our second infestation of mites"
4565320,4568440," ever in our entire history and they've been around"
4568440,4569480," for a very long time."
4569480,4570000," Yeah."
4570000,4573520," This is like the worst ever and things are bad."
4573520,4575640," Bring them back and we'll take care of them."
4575640,4579840," Scoop the blue and white one was anemic."
4579840,4581320," And birds are-- you know what?"
4581320,4582560," Humans are mostly water."
4582560,4583560," Birds mostly air."
4583560,4585080," They have like no mass to them."
4585080,4585560," Right."
4585560,4587960," So if it's anemic--"
4587960,4588640," That's really bad."
4588640,4589720," Real bad."
4589720,4591880," And they took such good care of your birds last time."
4591880,4593920," So big concern."
4593920,4597960," And they're probably home right now, actually."
4597960,4598520," OK."
4598520,4600280," I'm hoping to see them for some amount of time"
4600280,4602280," before we leave."
4602280,4604920," Because I am a big squishy man that"
4604920,4609600," wants to see little tiny borb before I go away for two weeks."
4609600,4610400," You're a good bird, dad."
4610400,4613320," [LAUGHTER]"
4613320,4614000," Yeah."
4614000,4616640," I don't think I could be as attached to a bird as you"
4616640,4617640," seem to be to your birds."
4617640,4618000," It helps."
4618000,4618880," I don't have kids."
4618880,4619320," Yeah."
4619320,4621400," Well, it's one of those things where--"
4621400,4622040," oh, boy."
4622040,4623960," This is going to be a hot day."
4623960,4625600," And we should do the next merch message."
4625600,4630120," As a parent, I often hear people, you know, like dog people"
4630120,4633840," and bird people talk about how much it's like kids."
4633840,4634320," Oh, no."
4634320,4638360," And I'm just like, nope, it's an animal."
4638360,4641960," You feel that way because you don't have kids."
4641960,4645560," I thought I loved cats a lot."
4645560,4650480," And now I'm like, oh, no, it's just a cat."
4650480,4651320," OK."
4651320,4652960," I mean, I like my cats."
4652960,4654240," And you can care about them all."
4654240,4658200," Maybe love them a little, but it's not the same."
4658200,4661480," And then I actually have this conversation often."
4661480,4662920," And I'm like, no, they're cool."
4662920,4664320," I care about them a lot."
4664320,4665560," I will do a lot for them."
4665560,4668640," But you only have that much energy for your dog,"
4668640,4669760," because--"
4669760,4674200," yeah, no, it's just a dog."
4674200,4675440," I'm sorry."
4675440,4677520," And dogs are cool."
4677520,4678040," Super cool."
4678040,4679280," My birds are fantastic."
4679280,4679840," Yep."
4679840,4680400," Love my cats."
4680400,4685240," And we went through a lot-- OK."
4685240,4686520," Here's the fun part."
4686520,4688880," You'll know how much I liked doing this."
4688880,4693800," They sent us this huge PDF about like, OK, so you had mites,"
4693800,4696360," because now we had mites in our house."
4696360,4697520," And we found them--"
4697520,4699120," my girlfriend found them-- because they were crawling"
4699120,4701440," on the blanket."
4701440,4703440," So they're not just on the birds."
4703440,4704960," They're not just in the cage."
4704960,4707200," They are now in our house."
4707200,4709280," So it's like, this is how you deal with things."
4709280,4710360," Now that you have mites in your house,"
4710360,4712480," and they're like, you will effectively never"
4712480,4714560," get rid of this infestation."
4714560,4716000," Blah, blah, blah, blah, blah, blah, blah, blah, blah."
4716000,4717520," Some of the reasons why are they'll"
4717520,4721960," get into your couch, and you can't get them out of your couch."
4721960,4722440," Guess what?"
4722440,4725960," My response was, let's see how well--"
4725960,4727680," mine is going to usually pin me pretty well,"
4727680,4728960," but this one was interesting."
4728960,4730480," So we'll see."
4730480,4734000," To get rid of mites?"
4734000,4735880," Arson."
4735880,4737920," Because you can't get it out of certain things."
4737920,4738360," So like--"
4738360,4739320," Well, yeah, the new--"
4739320,4741760," Mite computer chair is right next to the cage."
4741760,4743680," They sit literally right here."
4743680,4746480," The couch is literally right on the other side of that."
4746480,4747800," The solution to this."
4747800,4749840," There's a carpet that was right beside them as well."
4749840,4753440," I mean, no, you have to have just hauled it out immediately."
4753440,4753880," Yep."
4753880,4754400," Yeah."
4754400,4757600," I've yeeted my couch, my computer chair, and my giant carpet."
4757600,4758640," Thanks, vet."
4758640,4761480," So you walk into my house, and it echoes now."
4761480,4762360," Right."
4762360,4766520," Like I actually yeeted half of the furniture that I own."
4766520,4768000," And I'm going to leave on this trip"
4768000,4770640," and come back and have no computer chair."
4770640,4771400," Sick."
4771400,4772840," I have like a dining room chair."
4772840,4773440," I'll be fine."
4773440,4775520," But like--"
4775520,4776480," What a pain in the butt."
4776480,4778800," Oh my god, I'm so annoyed."
4778800,4779320," Get it?"
4779320,4780320," Anyways."
4780320,4781720," Pain in the-- ah-ha."
4781720,4782880," Good one."
4782880,4787120," OK, I get a courtesy chuckle for that one."
4787120,4787840," This is great."
4787840,4788960," Get rid of that, that's until you?"
4788960,4789920," Bro."
4789920,4791000," Bro."
4791000,4795360," I think I'm going to start implementing my shadow banning."
4795360,4797160," I got a Twitch message."
4797160,4799000," Loving a self-reproduction of yourself"
4799000,4801360," is the height of hubris."
4801360,4806080," That is actually not what a kid is."
4806080,4807720," You're a f*cking idiot."
4807720,4810040," Miniature Linus Cloned."
4810040,4813680," Like actually-- like actually your brain is bad."
4813680,4821880," It's like you can't have that bad of a take"
4821880,4824240," because your brain couldn't possibly"
4824240,4829360," get there from a place of being remotely functional"
4829360,4831720," without it actually being real."
4831720,4833520," Like that's kind of how it works."
4833520,4838840," Oh my god."
4838840,4844880," Next message."
4844880,4845720," Is it how many more--"
4845720,4847880," Please move on or we won't be."
4847880,4849000," We will not have enough time."
4849000,4849680," You got 10 minutes."
4849680,4850640," You got me again."
4850640,4853080," Eight sleeps, should we talk about that?"
4853080,4853600," Yeah."
4853600,4854600," We got to talk about it some point."
4854600,4857160," Some viewers were upset that eight sleep, who sponsored"
4857160,4860320," a video last week, requires a mandatory subscription."
4860320,4861720," I do want to put an asterisk on here"
4861720,4863880," because I've talked about eight sleep on the show a few times"
4863880,4866000," about how I have one and how I like it a lot."
4866000,4868720," I'm 99.9% sure it was not a mandatory subscription."
4868720,4869960," No, we can talk about that."
4869960,4870800," It is--"
4870800,4873160," Yeah, no, but I bought mine back then."
4873160,4876200," So it requires a mandatory subscription"
4876200,4879000," for at least a year to their premium features."
4879000,4881240," And it's really expensive, just as a note,"
4881240,4883840," to their premium features with the purchase of their temperature"
4883840,4886120," controlled mattress topper."
4886120,4891080," The product's super basic feature, heating/cooling,"
4891080,4892600," works without the subscription."
4892600,4894480," There's nothing forcing users to continue"
4894480,4896560," to buy it after the first year."
4896560,4898560," Our request, eight sleep, has agreed"
4898560,4902360," to double their discount offer from $150 to $300"
4902360,4904120," to cover the cost of the subscription."
4904120,4906640," And we've let them know that we won't be working with them"
4906640,4909560," moving forward unless they make changes to their subscription"
4909560,4912720," model and commit to an open source transition,"
4912720,4915160," should the company go out of business."
4915160,4917360," Hopefully that helps address things with you guys."
4917360,4919080," I got to be honest with you, the reason"
4919080,4921640," that I didn't know this was a problem"
4921640,4924520," is because I'm using my eight sleep topper"
4924520,4926800," without a subscription, because I looked"
4926800,4929000," at the features of the subscription"
4929000,4931000," and what I wanted it for."
4931000,4934040," And I went, eh, not really worth it."
4934040,4935880," And it was optional back then."
4935880,4939840," And I didn't realize that you had to buy the year of subscription."
4939840,4942760," Honestly, I think they could have just messaged this better."
4942760,4946280," If the price was just higher and it included"
4946280,4947760," the first year of subscription."
4947760,4950360," - Including free, like that's exactly."
4950360,4952000," - Then I don't think anybody would have,"
4952000,4954680," the people would have said it was expensive,"
4954680,4958560," but they wouldn't have called it evil or predatory"
4958560,4960120," or whatever else."
4960120,4962040," - 'Cause it is really expensive."
4962040,4964040," With or without the subscription, whatever,"
4964040,4964920," it is very expensive."
4964920,4967080," - Yeah, it's very expensive."
4967080,4971520," But hey, thanks eight sleep for dealing with it"
4971520,4973520," in terms of how the discount code works."
4973520,4974680," - The school, they did that."
4974680,4978560," - And hopefully these guys will make a commitment"
4978560,4981560," to ensure that these things don't turn into,"
4981560,4986040," you know, just 35 pounds of just e-waste"
4986040,4988480," if the company were to ever go out of business."
4988480,4990520," But that said, given how much their subscription costs,"
4990520,4991800," I think it'd be a real challenge for them"
4991800,4993400," to go out of business."
4993400,4998400," But as expensive as it is, like, I like the product."
4999280,5002360," And a lot of people were posting misinformation too though."
5002360,5004160," They were saying that without the subscription,"
5004160,5005760," you can't use the app."
5005760,5007960," That is not true. - That's correct, yeah."
5007960,5009640," - I do not have-- - It just doesn't do"
5009640,5012440," auto-pilot, which is the auto-adjusting feature, right?"
5012440,5014080," - I don't have a subscription."
5014080,5016320," My phone is almost dead, so you can barely see"
5016320,5018320," my battery saver screen or whatever."
5018320,5021680," But this is my dashboard."
5021680,5023560," - That's rough. - My temp dial."
5023560,5024520," My temp dial."
5024520,5026440," - I get that almost every day as well."
5026440,5028000," - Definitely works."
5028000,5029880," - Oh, oh, my sleep attention. - Hey, attention, yeah."
5029880,5031440," - Score of 26. - Yeah."
5031440,5036440," - Yeah, well, I mean-- - What do you want from me?"
5036440,5039760," - It's mine. - Yeah, I don't sleep well."
5039760,5042440," But anyway, yeah, my temp dial works"
5042440,5045720," and it will adjust throughout the night,"
5045720,5048000," but it doesn't adjust based on my body temperature."
5048000,5050800," So I just have to kind of dial it into what I like."
5050800,5053560," And the challenge there is that if you are not"
5053560,5055680," in a temperature controlled space,"
5055680,5058200," like my house has climate control, right?"
5058200,5059880," If you're not in a temperature controlled space,"
5059880,5061280," then it could be a lot more important"
5061280,5062720," to have the automatic thing."
5062720,5065960," But then presumably you aren't paying for climate control."
5065960,5071200," So I see why people were upset"
5071200,5072880," and that's why we've gone to them and said,"
5072880,5074960," okay, look, here's our list of demands,"
5074960,5077240," but I also do see the value of the product."
5077240,5078080," It's not..."
5078080,5081440," - Oh, I've actually done pretty good lately."
5081440,5082560," I've got you beat."
5082560,5084000," - 74. - Wow."
5084000,5085080," - That's very good for me."
5085080,5086240," - Wow, good job, Luke."
5086240,5087120," - Thank you."
5087120,5090320," - For the last five days,"
5090320,5095320," I have a sleep score of 26, 41, 80, 37, 44."
5095320,5102080," And I have a full 100 from last Sunday."
5102080,5102920," - Dio."
5102920,5106000," - Dio. - Yeah."
5106000,5106980," That's pretty good."
5106980,5111520," Man, I slept till like 11.30 though."
5111520,5113800," So that's, yeah, that explains that."
5114640,5116960," My kids let me sleep in that day."
5116960,5120400," What do you wanna talk about next?"
5120400,5121280," - Oh, right."
5121280,5123280," We should also talk about that other sponsor,"
5123280,5126040," Snafu this week on Tech Quickie,"
5126040,5130640," where we had that sponsor that was like a neck cooler thing."
5130640,5131600," - Oh, I heard about this."
5131600,5132880," - Okay."
5132880,5133920," I tried it."
5133920,5137440," It's like kind of cool, pun intended."
5137440,5139480," - But..."
5139480,5140600," - It's a Kickstarter, right, or something?"
5140600,5143920," - Yeah, so that I didn't know."
5143920,5148080," So I've reiterated to the team,"
5148080,5150840," hey, we can't really do Kickstarter, Indiegogo stuff."
5150840,5152880," However, the reason they let it through"
5152880,5155080," is not entirely stupid either."
5155080,5157800," This is a company that basically uses"
5157800,5161920," crowdfunding campaigns as a marketing vehicle."
5161920,5166320," So you know how even though we don't talk about products"
5166320,5167880," on Indiegogo or whatever,"
5167880,5169960," but I'm constantly covering I and EO?"
5170960,5174160," Well, their product development just happens anyway."
5174160,5175000," - Yes."
5175000,5175840," - And they use..."
5175840,5177400," - It's almost like marketing at that point."
5177400,5181360," - So this company has also got a very similar history"
5181360,5183800," of just releasing products"
5183800,5186680," via crowdfunding campaign as a marketing vehicle."
5186680,5188640," So that's why they made the call."
5188640,5190120," But the issue here, I think,"
5190120,5193400," was that they were a very random company"
