start,end,text
7303440,7304440," Yeah."
7304440,7305440," It doesn't feel old like that."
7305440,7306440," Yeah."
7306440,7307440," Oblivion's kind of..."
7307440,7308440," Like I can't tell what that is."
7308440,7309440," It's not that kind of old."
7309440,7310440," Yeah."
7310440,7312240," Like is that supposed to be leather or stone?"
7312240,7313240," Yeah."
7313240,7314240," So it's..."
7314240,7315240," Skyrim was like..."
7315240,7316240," Or wood."
7316240,7317240," It's kind of okay."
7317240,7318720," It doesn't age as bad as a lot of old games, even though it's from..."
7318720,7319720," A skin tone."
7319720,7322160," Or over a decade ago."
7322160,7326080," But the models and stuff that they've made..."
7326080,7328440," Let's talk about fair use for a second."
7328440,7331600," I can show part of the trailer here."
7331600,7332600," Can I?"
7332600,7333600," I mean, this player like..."
7333600,7334600," You can try."
7334600,7336160," Let me bring it up on YouTube."
7336160,7337800," It's going to show an ad."
7337800,7340240," Oh my goodness."
7340240,7341240," Okay."
7341240,7342240," Skip."
7342240,7344360," There we go."
7344360,7345360," Let's jump into it."
7345360,7346360," Like it looks..."
7346360,7347440," That looks really good."
7347440,7348760," Really good."
7348760,7350080," It looks great."
7350080,7351440," This is in the Skyrim engine."
7351440,7354120," So the controls are going to be pretty good."
7354120,7357320," It supports these high resolution textures."
7357320,7358320," Wow."
7358320,7360160," The engine does..."
7360160,7362600," The Marble Chas was moving."
7362600,7364160," I'm super excited about this."
7364160,7367880," The announcement is like 2025 or something."
7367880,7368880," Right."
7368880,7373400," But they've been working on this for a really long time."
7373400,7376720," So the fact that it has a date at all is fantastic."
7376720,7381280," And what I've heard from at least one member of the team is that they think that the date"
7381280,7383720," is very safe."
7383720,7387480," They think they're going to be done ahead of the date that they placed."
7387480,7390640," But they put it there because they're like, \"We can definitely make this.\""
7390640,7392040," And that's the right way to approach it."
7392040,7396840," Does that hurt some armor though?"
7396840,7398600," There's some armor sitting on top of the horse."
7398600,7405720," And you can see like, no, it doesn't look like a release today, new AAA absolute title."
7405720,7406720," But that's not the point."
7406720,7407720," It's not the point."
7407720,7412320," It looks amazing for the fact that it's oblivion."
7412320,7416240," It looks amazing even for like really high quality Skyrim mods."
7416240,7421040," Because this is a really high quality Skyrim mod, which is just the entirety of oblivion."
7421040,7422040," And the thing is like..."
7422040,7423040," I'm super, super excited about this."
7423040,7426480," The bar isn't as high for an older game."
7426480,7429800," You're just trying to make it digestible for a modern gamer."
7429800,7432480," Like I tried to play Morrowind when you talked about how much you loved it."
7432480,7433720," And this is even like 10 years ago."
7433720,7434720," I just couldn't."
7434720,7435720," It's brutal."
7435720,7436960," I couldn't get into it."
7436960,7441480," And like for my kids, for example, you know, like I might love Final Fantasy 6, but between"
7441480,7446480," the janky translation and lack of creature comforts like auto save and stuff like like"
7446480,7447960," it's just it's hard for them to get into it."
7447960,7451080," Whereas like I'm sitting here going, oh yeah, Pixel remaster."
7451080,7455000," Even if it's just to kind of share something that I love with my kids, it's probably worth"
7455000,7457680," the 25 bucks or whatever it is."
7457680,7464280," Versus just like, you know, blowing out a cart and sticking it into a SNASS and you"
7464280,7468120," know, it's just yeah, just not worth it."
7468120,7472440," Apparently someone in a full plane chat said they did add horse armor."
7472440,7474800," She's genuinely hilarious."
7474800,7477640," But yeah, Skywind is the other one."
7477640,7482000," I'm obviously like more excited about Skywind because Morrowind is my favorite game, but"
7482000,7485760," oblivion is a I loved oblivion as well."
7485760,7488200," It's the one Elder Scrolls game I've actually played."
7488200,7489200," Yeah."
7489200,7491080," Like all the way through tons of side quests."
7491080,7492960," Like I played the crap out of oblivion."
7492960,7494200," It's a really good game."
7494200,7501320," I wasn't I didn't have a good computer for Morrowind and then I had a lot on my plate"
7501320,7502320," for Skywind."
7502320,7504120," That makes sense."
7504120,7505120," Yeah."
7505120,7512400," Oblivion was a massive step in like visual fidelity and game mechanics that were approachable"
7512400,7514400," for people."
7514400,7518720," A lot of what I don't like about the step from Morrowind to oblivion is like Morrowind"
7518720,7522600," had more different weapon categories and deeper systems in certain ways and like all"
7522600,7523600," the way through the game."
7523600,7524600," But you play Tarkov."
7524600,7525600," Yeah."
7525600,7526600," Yeah."
7526600,7528440," It's like, oh, I'm sorry."
7528440,7534480," You want to put that bullet in that gun and that weather at that time of day."
7534480,7538160," Well, three, six, six ammo fits in a seven, six, two mag, but it doesn't fit into a seven,"
7538160,7539720," six, two rifle."
7539720,7540720," Anywho."
7540720,7541720," Yeah."
7541720,7546320," So like I understand, but yeah, I'm really, really excited about this."
7546320,7549960," I'm absolutely going to play it the day it launches."
7549960,7550960," Really cool project."
7550960,7553400," You believe they're looking for volunteers."
7553400,7559040," So if you're into whatever they're looking for, probably development, but I know they"
7559040,7561240," often look, it might be done now."
7561240,7565440," I don't know, but they often look like voice actors and whatever else because they're redoing"
7565440,7568320," like a lot of the voice lines and stuff."
7568320,7571920," And as far as I know, they're adding more than what the base game had."
7571920,7573120," That's pretty cool."
7573120,7574120," So I don't know."
7574120,7577040," Hopefully I didn't see anything wrong there, but very exciting."
7577040,7578600," Why don't we do a couple of merch messages?"
7578600,7582080," For those of you wondering, the way to have your message come across the bottom of the"
7582080,7584320," screen here, maybe get an answer from Dan."
7584320,7589320," Maybe we'll talk about it on the show is you head over to LTTStore.com and we've got"
7589320,7592320," a new product announcement this week."
7592320,7593320," Yeah."
7593320,7596400," Dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, dun, there's"
7596400,7597400," more."
7597400,7598400," Wait, what the crap?"
7598400,7600560," Where's the, where's the link to this?"
7600560,7601720," Ah, yes."
7601720,7603400," Here it is."
7603400,7606840," We have a new color of underwear."
7606840,7613480," How with this cool, like, circuit design in yellow, black, and purple slash, white, and"
7613480,7614960," blue."
7614960,7617720," Here's all the different styles that we have."
7617720,7622560," Thank you to our wonderful underwear models who helped us model all the new stuff."
7622560,7623760," Is he dancing with a skeleton?"
7623760,7624760," I love it."
7624760,7625760," Thanks, Tynan."
7625760,7627160," That's truly wonderful."
7627160,7631360," I'm having a lively conversation with my mannequin."
7631360,7633520," Note our matching underwear, by the way."
7633520,7636440," Anywho, we've got lots of stock of these."
7636440,7642640," They just came in and, I mean, the reviews are, the reviews are in on the LTT underwear."
7642640,7646720," It's four and a half, I think, four and a half stars or whatever it works out to with"
7646720,7648280," over 400 reviews."
7648280,7651880," This has been one of our most successful long-term products."
7651880,7653120," Guys check them out."
7653120,7660560," Anyway, the reason that I'm mentioning this is because lots of people throw money at, like,"
7660560,7665280," well, people who are quite wealthy on the internet and get basically nothing in return"
7665280,7671800," other than maybe being noticed by Senpai, which I've always found kind of ridiculous."
7671800,7673640," So we created a better system."
7673640,7678760," You can send a merch message and that way Senpai might notice you, Senpai might not,"
7678760,7682140," but either way you will get some quality merchandise in the mail."
7682140,7686520," Just check out the merch messages box in the cart and your merch message will go through"
7686520,7691960," to producer Dan, who will funnel it into the appropriate place where it might go."
7691960,7693760," Dan, do you want to feed us a couple of merch messages?"
7693760,7695480," Sure, I've got one here from James."
7695480,7697160," Question for Luke and Linus."
7697160,7699480," Either one of you ever play RuneScape back in the day."
7699480,7701720," Seems like a lot of people have forgotten about it."
7701720,7703520," I never tried it."
7703520,7706360," I definitely did play."
7706360,7710120," I was very into games like that."
7710120,7711760," What are the other games like that?"
7711760,7714120," Well, back then it was, I mean, not back then."
7714120,7715120," It's an MMO."
7715120,7716120," Okay."
7716120,7718360," RuneScape, different format."
7718360,7722160," It was in your browser, all this kind of stuff, but it was still an MMO."
7722160,7727880," I was a little smaller child when RuneScape was first coming around."
7727880,7732040," I have two stories that I think are funny from back in the RuneScape days."
7732040,7738480," We had Netnanny and DialUp, also known as the Internet, is probably slower than most"
7738480,7743720," people watching this could actually understand to the point where I tell this story and people"
7743720,7745320," think I'm exaggerating."
7745320,7746320," I'm not."
7746320,7749960," I used to load up RuneScape, and then I think I've told you this before."
7749960,7755080," I used to load up RuneScape and then go downstairs, make a sandwich, make some juice, eat the"
7755080,7760200," sandwich, drink the juice, go back upstairs, and it was usually almost unloading."
7760200,7765440," I am not exaggerating, and I eat really slowly."
7765440,7767560," This is something that I could do consistently."
7767560,7771960," It was impressive to me, even when I was a kid, that it would complete loading."
7771960,7772960," Yeah."
7772960,7774840," But it would."
7774840,7779240," Then I could actually play the game, which was great."
7779240,7781880," The other one is that it's an MMO."
7781880,7784400," People talk to each other."
7784400,7787440," In that game, speech bubbles."
7787440,7788440," Sure."
7788440,7791880," I would walk by and I would see someone with a speech bubble over their head, and I would"
7791880,7794040," automatically think they were talking to me."
7794040,7797200," I used to just run up to anyone that was talking and just respond to anything that they were"
7797200,7798680," saying."
7798680,7799680," [laughter]"
7799680,7803920," One of my friends watched me play once and then was like, \"What are you doing?\""
7803920,7805160," I was like, \"What do you mean?\""
7805160,7807760," They're like, \"They're not talking to you."
7807760,7810440," They're talking to the person that's standing in front of them or whatever.\""
7810440,7811800," I'm like, \"Oh.\""
7811800,7812800," [laughter]"
7812800,7813800," Okay."
7813800,7816800," [laughter]"
7816800,7821360," I mean, we've all had our idiotic gaming moments."
7821360,7823880," I have some far more recent ones than that."
7823880,7824880," Oh?"
7824880,7833640," Yeah, there was this VR game that was like a three-dimensional arena space shooter thing."
7833640,7835640," Sure."
7835640,7843880," The only way that I could best describe it is there's this showdown scene where the dark"
7843880,7851000," Jedi student fights one of the good ones in the young Jedi Knight series of expanded universe"
7851000,7856240," novels where it's basically this dome cage match zero gravity thing."
7856240,7863840," Anyway, it was kind of like that, which is going to be a pretty obscure way of describing"
7863840,7864840," it."
7864840,7865840," It's like perfectly, though."
7865840,7866840," Yeah."
7866840,7867840," But for most..."
7867840,7870520," The scene with Zek and he has to fight like Jaina or whatever it is."
7870520,7872040," I don't remember anyway."
7872040,7876160," The point is like a lot better than the sequel trilogy."
7876160,7883200," Anyway, it was basically that and I didn't realize as I was like sitting there like just"
7883200,7888240," talking to myself about like my frustrations and like chatting with people that the mic"
7888240,7892920," in this game is just like automatically open and I've got these like 11-year-olds screeching"
7892920,7893920," in my ear."
7893920,7895240," I can't figure out how to turn it off."
7895240,7896920," I'm seeing they're going, \"How do I turn this off?"
7896920,7899480," How do I turn this off?\""
7899480,7902760," It was definitely an old man moment for me."
7902760,7903760," That's pretty funny."
7903760,7904760," Yeah."
7904760,7905760," All right."
7905760,7906760," Dan, hit me."
7906760,7907760," Okay."
7907760,7908760," This one's from Nathan."
7908760,7912440," Thoughts on account locked phones becoming largely e-waste."
7912440,7916760," Fell into the trap of unknowingly buying a locked phone on eBay and Apple would not take"
7916760,7918560," the phone or assist in any way."
7918560,7922000," They can be used for parts but it would be nice if they were reusable."
7922000,7923000," I can't lock phones."
7923000,7924000," What do you mean?"
7924000,7926720," Yeah, iCloud locked phones, that sort of thing."
7926720,7927720," They're basically..."
7927720,7928720," I'm going to use Apple."
7928720,7933760," Yeah, they're basically Internet factory hardware locked and you can't get past them"
7933760,7935760," very easily at all."
7935760,7938120," Honestly, I fully support it."
7938120,7939120," I know."
7939120,7945280," Controversial take but password like hardware encrypted devices."
7945280,7946280," Wouldn't this..."
7946280,7948200," With the NAND?"
7948200,7949200," With like the storage?"
7949200,7954640," Whether through the NAND or through the controller with the storage essentially permanently bound"
7954640,7958640," to the board, basically eliminated phone theft."
7958640,7961560," I was just going to say, wouldn't this dissuade phone theft?"
7961560,7962560," Yeah."
7962560,7966480," And to be clear, phone theft is not eliminated and there are workarounds."
7966480,7968000," You can desolder..."
7968000,7970400," But it significantly..."
7970400,7972400," Could you?"
7972400,7973800," ...do you incentivized phone theft."
7973800,7978480," And phone theft was a huge problem in the early to mid-nots."
7978480,7984560," If you were able to get into the phone, could you release your account from it?"
7984560,7985560," Yeah."
7985560,7987160," Yeah, then I don't think that's a problem."
7987160,7994680," Yeah, but well, it is a problem because we run into careless users donating phones and"
7994680,8002400," not unlocking them or even careless organizations basically saying, \"Yeah, these are all managed"
8002400,8003520," by our organization."
8003520,8008520," We wish for these to be destroyed because we have whatever irrational concerns about"
8008520,8013520," data theft or whatever from our school or whatever stupid thing like what..."
8013520,8014520," What's..."
8014520,8016400," Okay, I shouldn't say that."
8016400,8020040," There are valid reasons why a school might blah blah student grades, et cetera, et cetera."
8020040,8022360," But the point is they can be wiped."
8022360,8023360," It's fine."
8023360,8024360," Chill."
8024360,8030160," So where they basically dictate, no, these iPads need to be destroyed because someone"
8030160,8033440," might find out our typing tutor scores or whatever."
8033440,8034440," Take away."
8034440,8040320," I don't think they should take that feature away just because there's like negligent use."
8040320,8045440," No, but we do need a solution though, right?"
8045440,8051000," And the only really viable solution is a backdoor."
8051000,8053560," And a backdoor is automatically..."
8053560,8055000," A backdoor is a door."
8055000,8056800," If you have the key, someone else has the key."
8056800,8057800," Exactly."
8057800,8060800," So yeah, it's one of those really tough ones, right?"
8060800,8063200," I've said before on this show."
8063200,8068400," Someone who claims that the solution is simple to a problem that has not been solved yet"
8068400,8072640," is either a liar or an idiot, right?"
8072640,8078000," All I'm saying here is that I think the solution is worth it."
8078000,8080200," Like I think phones should be hard-locked."
8080200,8081200," Yeah."
8081200,8082200," Oh, no, no."
8082200,8083800," I meant the solution to the Seawaste problem."
8083800,8084800," Oh, yeah."
8084800,8085800," Yeah."
8085800,8086800," And I just..."
8086800,8087800," Yeah, no."
8087800,8092120," I fully support working device encryption."
8092120,8099520," Whether it's phones or laptops, computers, portable ones, not portable ones, are no longer"
8099520,8102200," such a huge target for theft."
8102200,8105280," And it's..."
8105280,8108160," It's my..."
8108160,8113800," My take, whether I can defend it or not, is I think it's better this way."
8113800,8114800," Yeah, me too."
8114800,8115800," Yeah, me too."
8115800,8116800," And you know what?"
8116800,8117800," Me too."
8117800,8119680," That's one thing that I do agree with."
8119680,8123600," But let me into the bootloader when I own the phone."
8123600,8124600," Yeah."
8124600,8125600," You want another one?"
8125600,8126600," You're going to move on."
8126600,8127600," You won't get any argument from us there."
8127600,8128600," No."
8128600,8129600," You know what?"
8129600,8131760," I want to do a not-merged message one real quick here."
8131760,8134240," This is from Dark24 over in the floatplane chat."
8134240,8136280," I don't like merch messages."
8136280,8139040," To me, it's too convoluted to try and get a message to WAN show."
8139040,8141440," It needs to be as easy as it is on YouTube."
8141440,8145080," Plus, I get you think it's better for the user, but users don't necessarily care that"
8145080,8149880," YouTube gets a split where our LTT does not want YouTube to get that cut."
8149880,8151240," So it's a couple of things."
8151240,8153000," Number one is, yeah, it's more convoluted."
8153000,8156680," We had to build the tool ourselves because merch messages wasn't working properly, still"
8156680,8157680," isn't working properly."
8157680,8158680," No, stop."
8158680,8159680," Or merch."
8159680,8162680," Super chats wasn't working properly."
8162680,8164680," Back to my screen sharing."
8164680,8167320," Still isn't working properly."
8167320,8168320," Literally none."
8168320,8169320," The entire show."
8169320,8170320," I doubt it."
8170320,8171320," Oh my god."
8171320,8172320," Stop."
8172320,8175000," Usually when I show you guys this, there's like one here because people don't get the"
8175000,8177920," message and they send it through here and I'm like, okay, I mean, if you really want"
8177920,8179440," to, by all means, I'm not going to turn it off."
8179440,8186200," Like if you just want to throw money at the screen, that's your right, I guess."
8186200,8187640," So yeah, it's convoluted."
8187640,8188960," We had to build it."
8188960,8196840," But it's also not about being a part of it is, yeah, I don't think YouTube should get"
8196840,8199480," a split for building features that don't work properly."
8199480,8202000," No, no, I actually don't think they do."
8202000,8204160," We can disagree on that."
8204160,8209440," We've had a lot of cases where you need to refresh the page or something."
8209440,8211160," Whatever happens, you lose that tab."
8211160,8212160," And they go away."
8212160,8215280," Now, historically, all of them are gone and that's a huge friction point."
8215280,8216760," That's a bad user experience."
8216760,8220360," I don't really think that's debatable."
8220360,8224120," And then as for, as for, I get you think it is better for the user."
8224120,8230240," Again, I don't really, I don't really think that's debatable."
8230240,8237040," It is everything that, you know, whatever bits or whatever other thing is, it is a way"
8237040,8238760," of interacting with the show."
8238760,8242880," You know, you can have a little thing come up or whatever."
8242880,8247600," And if you don't want the thing in the mail, you can just buy a gift card."
8247600,8251360," Like if you just want to throw money at the screen, then like, I guess you can do that."
8251360,8253200," We have gift cards."
8253200,8258360," And I mean, I'm about to, I'm about to have a super hot take here."
8258360,8265280," I had someone criticize us for the lowest, the lowest barrier of entry for merge messages"
8265280,8267200," being the $10 gift card."
8267200,8270680," Because that's the lowest value of gift card on LTT store."
8270680,8272200," And I had typed up the thing."
8272200,8277320," I decided not to send it, but I guess I'm going to say it now live on the show is that $10"
8277320,8279000," threshold shouldn't be a problem."
8279000,8282520," If you don't have $10 of disposable income, you should not be throwing it at me."
8282520,8283760," Don't do a merge message."
8283760,8284760," Yeah."
8284760,8286680," Plain and simple."
8286680,8290920," If you happen to need something and we have a high quality version of that thing, you happen"
8290920,8293440," to need by all means sending a merge message."
8293440,8298160," But if $10 is if money is that tight for you that that you need it to be $5 instead"
8298160,8300040," of $10, we don't want to."
8300040,8302840," I don't want it."
8302840,8304840," Yep."
8304840,8305840," All right."
8305840,8306840," All right."
8306840,8311200," Dan, hit me with one more and then we'll do a couple more topics and then we'll go into"
8311200,8313920," more of the like, merge message Q&A towards the end of the show."
8313920,8318680," Oh, yeah, sure."
8318680,8324320," What is your process of selecting a supplier for a new or existing LTT store.com merch?"
8324320,8325800," Oh, yeah, sure."
8325800,8330640," I mean, well, one of the, there's a lot of different ways you can kind of tackle it."
8330640,8335320," So with the backpack, for example, we are not working."
8335320,8341680," We are, okay, we are, we can communicate directly with the actual manufacturer, but we are working"
8341680,8347360," through a firm that facilitates these kinds of products."
8347360,8351960," So they have their own kind of like factory network and they helped us out a lot with"
8351960,8354680," the durability material selection."
8354680,8363480," Like we were not, I don't know, whatever the way of using the word hubris is to describe"
8363480,8370000," this, we're, we're not egotistical enough to think that somehow we can just walk into"
8370000,8375960," a completely new product category and imagine that we're somehow going to absolutely nail"
8375960,8378320," it on the first try without some help."
8378320,8383320," So we, we worked through a third party firm."
8383320,8387200," So in that case, it was, you know, we found someone who had the relationships and had the"
8387200,8390160," capabilities to help us bring it to market."
8390160,8397200," In the case of the screwdriver, for example, it was pretty similar, but then ended up being"
8397200,8404080," different because of the way that the relationship between our partner and their factory broke"
8404080,8407680," down during the process, which we outlined in more detail in the video on the making"
8407680,8409640," of the screwdriver."
8409640,8414840," In the case of something like water bottles, you know, we were, we kind of reached out"
8414840,8421240," to pretty much every water bottle manufacturer we could find until we laid out our specs."
8421240,8424280," So it's kind of like an ODM job."
8424280,8426760," So do you know the difference between OEM and ODM?"
8426760,8428720," No, I've actually never heard of ODM."
8428720,8429720," Oh, okay."
8429720,8437720," So OEM, or original equipment manufacturer is basically where a factory builds a product"
8437720,8442600," for someone else to slap their label on and sell."
8442600,8445000," That is an OEM product."
8445000,8452000," An ODM product is where you go to the manufacturer who makes said products and you go, okay,"
8452000,8457400," what you have is pretty okay, but here are my specs and we need you to build it to this"
8457400,8458400," standard."
8458400,8459400," Okay."
8459400,8466240," So the vast, vast majority of what is on LTTstore.com would be ODM work from the manufacturers."
8466240,8468920," So with our base product, you wanted some changes to it."
8468920,8471400," Yeah, so like plushies, for example, they make plushies."
8471400,8475600," They don't make a Linus-shaped one."
8475600,8476600," That makes sense."
8476600,8477600," Obviously, right?"
8477600,8478600," Why would they?"
8478600,8479600," Yeah, like you're not."
8479600,8480600," Yeah."
8480600,8481600," Yeah, that makes sense."
8481600,8484800," So you didn't just rebadge a product."
8484800,8485800," No."
8485800,8489200," But you also didn't make a new manufacturing facility for a product."
8489200,8490200," No."
8490200,8493000," You worked with a manufacturing facility to make similar things and just got them to adapt"
8493000,8494000," it to what you wanted."
8494000,8495000," Yeah."
8495000,8498840," And a lot of the times, you know, it's not everything comes from under one roof, right?"
8498840,8502640," Like even something as simple as a pair of underwear, right?"
8502640,8507000," There's, they're going to have to bring in elastics from somewhere else."
8507000,8514800," Having this plastic free packaging involved finding a source for plastic free packaging"
8514800,8517320," that will also keep it safe and shipping, et cetera, et cetera, et cetera."
8517320,8522400," Like we're trying to move completely away from plastic in our packaging."
8522400,8528680," So what I'm trying to say is that when everything you're building is custom, you know, even"
8528680,8536680," down to the, even down to the composition of this, the, the, I don't want to get it"
8536680,8538320," wrong."
8538320,8540880," And our first generation labels are really bad."
8540880,8542720," That's something we're improving."
8542720,8543720," So I actually can't read it."
8543720,8544720," So you know what?"
8544720,8545720," It doesn't matter."
8545720,8552640," The point is the fiber blend of like our custom shirts was a painstaking process."
8552640,8555640," That's why it takes us so long."
8555640,8556800," All right."
8556800,8559480," Why don't we do a couple more topics here?"
8559480,8560480," All right."
8560480,8563240," Oh, there's an LTX 2023 update."
8563240,8564800," We have an FAQ now."
8564800,8568800," We have safety policies."
8568800,8571800," Do we have, do we have a contact info?"
8571800,8577400," We don't yet have a date that we're going to be reaching out to LTX 2020 VIP ticket holders,"
8577400,8581680," but they are saying very soon."
8581680,8588480," Ask us questions via the form on the FAQ page or by emailing info@ltxxpo.com."
8588480,8589480," There you go."
8589480,8590480," All right."
8590480,8592960," So we have, we have support now, which is pretty cool."
8592960,8593960," We don't."
8593960,8596120," Everyone message support your question at once."
8596120,8599680," Maybe assume someone else will do it and it'll be added to the FAQ sometime in the next"
8599680,8600880," week or two."
8600880,8605600," We do not have a team of eight people working on support for LTX at this time, given that"
8605600,8609240," the Expo is still like almost six months out."
8609240,8612280," We do have Expo sponsors and partners that we can share publicly."
8612280,8613280," Oh, cool."
8613280,8622720," Courser, the gaming stadium, Kanto, Memory Express, MSI, NZXT, CSONIC, and SecretLab."
8622720,8625560," Those guys."
8625560,8627560," Cool."
8627560,8633440," If there are partners who want to exhibit or work with us, reach out to partner@ltxxpo.com."
8633440,8635960," Heck yeah."
8635960,8638560," All right."
8638560,8644600," Oh, I need to talk about the new angel investment disclosure."
8644600,8649720," So I had talked recently about how there was a NAS product that I was really excited"
8649720,8651480," about the future of."
8651480,8653760," I have a couple more things to share."
8653760,8660000," So first of all, is that based on you guys being overwhelmingly supportive of it, I really"
8660000,8666000," don't think that I've allowed the float plane sponsorship to affect our content in any meaningful"
8666000,8667000," way."
8667000,8669480," I obviously daily drive a float plane laptop."
8669480,8674920," I obviously want them to succeed, but okay."
8674920,8675920," I mean, hit me."
8675920,8677920," I just didn't know we were making laptops."
8677920,8678920," We are."
8678920,8682840," Oh, I video players, video website is hard enough."
8682840,8684160," No, no, no, no."
8684160,8685800," I'm not making laptops."
8685800,8687760," I invested in float up."
8687760,8691240," Oh, it's a big endeavor."
8691240,8693880," If you want me to do it, man, I'll figure it out."
8693880,8697480," I'm just saying it's hard and we already do a lot of hard stuff."
8697480,8698480," Framework."
8698480,8700600," Apparently, I can't even remember what company I'm invested in."
8700600,8701600," So I got money."
8701600,8702680," I'm invested in that one too."
8702680,8704840," So it's all kind of the same to me."
8704840,8705840," Yeah."
8705840,8706840," Yeah."
8706840,8707840," Anywho."
8707840,8713960," Yeah, I don't, I sincerely do not believe I have allowed it to affect my laptop coverage."
8713960,8718640," Frankly, most days, I don't think of it at all."
8718640,8724440," Even when I am sitting down, like evaluating a laptop, I don't necessarily remember unless"
8724440,8728760," I look at the laptop and go, wow, that seems like really anti-consumer or really anti-write"
8728760,8729760," to repair."
8729760,8733360," I wish it was more like framework who I'm invested in."
8733360,8734760," Like that."
8734760,8736840," It's kind of an afterthought for me."
8736840,8741960," But this one, I think, is even more cut and dried just because it's a category of product"
8741960,8745800," that we don't really cover to the same degree."
8745800,8748040," So it's NAS software."
8748040,8755440," And the bottom line is that enterprise NAS solutions, yeah, they have their place, but"
8755440,8759680," current operating systems tend to assume that the person managing and configuring the server"
8759680,8760920," is an IT expert."
8760920,8768320," And not like enthusiast who's into it, but someone who actually has some training or"
8768320,8775360," has done extensive research, they can be frustrating and inaccessible to small creators, consumers,"
8775360,8777200," prosumers, and enthusiasts."
8777200,8782760," So the goal with this project is to design an intuitive and accessible home server solution"
8782760,8784640," for all users."
8784640,8788080," The new company has, they describe themselves as an impressive team."
8788080,8789340," I love you guys."
8789340,8791480," They have a team, for sure."
8791480,8793720," I look forward to being impressed."
8793720,8795960," You call your team world class."
8795960,8797360," My team is world class."
8797360,8800360," Sometimes they even get the P in the toilet without getting it on the seat."
8800360,8802760," I consider that to be quite world class."
8802760,8805680," A bit of an inside joke."
8805680,8807680," Anywho, you know what, fine."
8807680,8808680," I'll bite."
8808680,8812660," The new company has an impressive team headed by two longtime tech veterans who recently"
8812660,8817160," completed an eight-year stint at Unraid, where they were responsible for modernization"
8817160,8822180," in the form of implementing Docker and virtual machines, GPU pass-through, and rebranding"
8822180,8823540," and marketing respectively."
8823540,8829260," We're not going to get too far into the weeds for now, but I am officially their angel investor"
8829260,8832700," and you can expect some updates in the future."
8832700,8834460," I'm actually excited for this."
8834460,8836700," Yeah, I'm really excited."
8836700,8838700," Have you ever met those guys?"
8838700,8839700," No."
8839700,8840700," Oh, okay."
8840700,8841700," Cool."
8841700,8842700," Okay."
8842700,8843700," Well, okay."
8843700,8844700," The video call."
8844700,8845700," Okay."
8845700,8846700," Yeah."
8846700,8853260," They're cool enough that I don't even have a proper legal document for my shares, and"
8853260,8855220," they already have the check."
8855220,8858420," So either I just got ripped super hard."
8858420,8859700," That'd be pretty epic."
8859700,8867540," Or these guys are super chill, and I'm right about that, and this is going to be awesome."
8867540,8871420," There really is no middle ground here, I think."
8871420,8874060," Oh, no."
8874060,8875060," Yeah."
8875060,8876060," Cool."
8876060,8878380," What else we got to talk about today?"
8878380,8880780," Oh, oh, oh, thank goodness."
8880780,8884140," There's a new home pod."
8884140,8887380," Now with temperature and humidity sensors for smart home."
8887380,8888900," I thought they were done with these."
8888900,8892540," I thought so too, but no, it's a second gen home pod."
8892540,8897540," It's $50 less than the first gen starting price at $300 US dollars."
8897540,8903620," Has fewer tweeters and fewer mics, which is cool, but it adds UWB and thread."
8903620,8910660," So it has that location chip, which could be actually really neat."
8910660,8914700," If you had a home pod all over your house because you're a mega baller, and then you"
8914700,8920300," have your iPhone, it could know where you are and play music your farther away."
8920300,8921740," It could make it louder or something."
8921740,8926300," I don't know if they'll ever implement anything like that, but theoretically they could."
8926300,8932180," The home pod mini also secretly included the humidity and temperature sensors, so it will"
8932180,8933660," be updated to activate them."
8933660,8934660," So that's cool."
8934660,8937300," Adding features to a smart home product instead of removing them."
8937300,8939100," I mean, I guess I support this."
8939100,8945900," I'm not that into hidden sensors and things that are not disclosed."
8945900,8952660," I mean, you know, I'm dancestly."
8952660,8955020," He's gone."
8955020,8956460," He walked right off the set."
8956460,8959300," If he's anything like me, he probably has to go peepee at this point because we've been"
8959300,8960700," on the show for quite a while."
8960700,8962180," It has been a long time."
8962180,8966860," Anyway, there's some also other more different new Apple products."
8966860,8971780," There's M2 Pro and Max and they're faster, and there's like some MacBooks and some Mac"
8971780,8972940," minis that have those in them."
8972940,8973940," I guess that's pretty cool."
8973940,8975740," This is a pretty quiet announcement."
8975740,8978060," I think we got our hands on a couple of them."
8978060,8982620," I don't even know if we're going to cover these things on LTT though."
8982620,8987340," We tend to be so late on them that by the time we cover them, the conversation's sort"
8987340,8988340," of over."
8988340,8990060," So we'll probably just hit them on short circuit."
8990060,8993740," Yeah, sorry, it's lower quality content, but you guys don't want the in-depth stuff apparently"
8993740,8996500," because you don't watch it, so I guess whatever."
8996500,9000260," And then we'll definitely cover them on Mac address eventually."
9000260,9002860," They'll get around to it."
9002860,9006620," And then in the future, once the lab is all set up, we'll be able to really pump this"
9006620,9010260," stuff out, but in the meantime, I just don't think it's feasible and LTT we've got too"
9010260,9011780," much else going on."
9011780,9020020," In other Apple news, Apple TV requires a separate Apple device to accept the terms of service."
9020020,9027780," This week, Twitter user @HugeLgUp posted a picture of their Apple TV which was inoperable"
9027780,9032900," because it required the user to accept the terms and conditions agreement on a separate"
9032900,9037740," device using an up-to-date copy of iOS."
9037740,9046060," I have talked extensively about this kind of error from Apple."
