start,end,text
6464560,6465560," I've seen that around a few times."
6465560,6466560," Oh, my God, I'm having my own starstruck moment."
6466560,6470600," I get to use realignices, ModMad."
6470600,6472440," Just relax, okay?"
6472440,6476520," Oh, yes, that is the actual one from that video nine years ago."
6476520,6478480," I'm still going strong nine years later, right?"
6478480,6479480," It's literally perfect."
6479480,6482520," I'm not a guest that has been in use for nine years."
6482520,6483520," It's amazing."
6483520,6485320," Yeah, so we're going for it."
6485320,6486320," We're going for it."
6486320,6487320," I'm really excited."
6487320,6488640," I think we've got the right starting point."
6488640,6495080," I think we've got some really good ideas to evolve what is sitting at my build station"
6495080,6497520," and what's on your desk."
6497520,6498520," That's going to be good."
6498520,6501120," Okay, we will finally talk about the product we're launching this week."
6501120,6510120," I didn't let Luke touch it, but this is one that has been in the works for good gravy."
6510120,6514160," I'm pretty sure we started this before Bridget joined."
6514160,6515160," Whoa, okay."
6515160,6516760," Wait, no, is that quite right?"
6516760,6519000," No, it must have been very early in her tenure."
6519000,6522000," So it's been well over a year in development."
6522000,6531200," So we completely missed an entire spring, winter, fall cycle of availability that we"
6531200,6532280," had targeted."
6532280,6538840," And we are now through the fall and winter and getting dangerously close to the spring"
6538840,6541960," of the next target for it."
6541960,6544560," But we wanted to take the time to get it right."
6544560,6545640," And it's finally here."
6545640,6547840," It's the 3D down jacket."
6547840,6549600," Do I go now?"
6549600,6550600," We did a..."
6550600,6551600," Oh, is that..."
6551600,6552600," That's yours."
6552600,6553600," That's yours."
6553600,6554600," Oh, no, this isn't mine."
6554600,6555600," This is the small."
6555600,6556600," I have a mine in my backpack."
6556600,6557600," Oh."
6557600,6559000," Okay, so yeah, you get to play with it now."
6559000,6564280," So what's really cool about this thing is the material."
6564280,6565280," Sometimes..."
6565280,6566280," It feels nice."
6566280,6571920," Sometimes you start the product development process with a garment you're trying to create."
6571920,6576320," The shirt that Luke is wearing, for example, we set out to create a t-shirt that was really"
6576320,6579400," comfortable and blah, blah, blah, etc."
6579400,6584120," And we sought a material to make it out of."
6584120,6585760," They can't see any of that."
6585760,6588040," Actually, Dan, do you want to man the camera?"
6588040,6590120," Hold on, let me redo it."
6590120,6596360," With the 3D down jacket, we found this really cool material."
6596360,6599240," It's not quite down."
6599240,6605680," It's not quite 3D printed, but there is a down layer out of the, I believe it's 11 layers"
6605680,6607080," on the jacket."
6607080,6609080," Let me double check."
6609080,6613680," 3D printed down fabric features, stain resistant, breathable, four-way stretch, like weight,"
6613680,6615680," heat retention, wind resistant, water resistant."
6615680,6616680," It's not..."
6616680,6622120," Okay, it's not 3D printed in the same way that you would imagine like a plastic part,"
6622120,6624720," but it is an additive process."
6624720,6626200," Did I just..."
6626200,6627360," Oh, hello, Dan."
6627360,6630920," It's like, is this a video of how it's made?"
6630920,6631920," Wow."
6631920,6637040," But it is laid down with an additive process that deposits the fibers rather than weaving"
6637040,6638040," them."
6638040,6643000," And what that allows you to do is it allows you to have this kind of cobweb pattern that"
6643000,6648440," puts room between them for better breathability, and it also makes the insulation absolutely"
6648440,6650920," fantastic for the thickness."
6650920,6652800," So yeah, check it out."
6652800,6655280," The outer shell is a blend of nylon spandex."
6655280,6656680," One of the best YKK."
6656680,6657680," So of course."
6657680,6660400," Yeah, YK zipper, water resistant?"
6660400,6661880," Yep."
6661880,6665240," Of course."
6665240,6666840," All the seams are taped."
6666840,6671440," I believe it's 18,000 millimeters of water resistance."
6671440,6676560," We never call anything waterproof, water resistance, internal pockets."
6676560,6682840," But what's really special about it is the 3D down or a 3D printed down or whatever you"
6682840,6684040," kind of want to call it."
6684040,6686040," There is a down component to it."
6686040,6691640," But the interior material, because it's super insulating, it's really comfy."
6691640,6696920," So if you're the kind of person like me and like I assume Luke who would just be in a"
6696920,6702000," t-shirt even in fairly adverse weather but might want a jacket when he goes outside,"
6702000,6704960," it's really, really nice on the skin."
6704960,6707560," We spent a lot of time on getting the fit just right."
6707560,6710520," There is a little bit of stretch in the outer shell though."
6710520,6712120," It's breathable with good wind resistance."
6712120,6714800," It's reasonably water resistant."
6714800,6715960," It's lightweight."
6715960,6718720," I just absolutely love this thing."
6718720,6719720," It looks really sharp."
6719720,6721800," Is there any branding on it?"
6721800,6722800," Just a little bit."
6722800,6723800," I haven't seen any."
6723800,6727400," On the very bottom right I think of the bottom there."
6727400,6730440," Yeah, if you stand up, maybe we'll be able to see it."
6730440,6733520," Whoop, whoop, and he waxed the thing."
6733520,6736840," There's a little, can you see it?"
6736840,6739360," There's like little dots that make a little LTT."
6739360,6741360," We're going for really subtle branding on this."
6741360,6743120," We wanted it to just look really clean."
6743120,6745520," I'm trying to show it on."
6745520,6746520," It's a little hard."
6746520,6747520," Yeah, don't worry about it."
6747520,6748720," It's fine."
6748720,6757440," The point is that it's light, it's comfy, it's super, super warm for the weight."
6757440,6758880," And the hood is big enough."
6758880,6761080," That was something that we actually really struggled with."
6761080,6762080," Huge."
6762080,6763080," Yeah."
6763080,6764080," I like huge hoods."
6764080,6766800," They're good because if you wanted to wear a tube or something under it, you actually"
6766800,6767800," can."
6767800,6772080," But there's two things that, okay, again, this took a while."
6772080,6775840," You can adjust the hood such that, and the way that it pulls on it, it doesn't have to"
6775840,6776840," be huge."
6776840,6779520," And there's adjustments around the bottom as well."
6779520,6783320," Another thing that took us kind of forever together, there's another one on the other"
6783320,6784520," side."
6784520,6788200," Another thing that took us forever to get right is the adhesive on the sleeves."
6788200,6792320," So the sleeves air a little bit on the long side because we've gotten really good feedback"
6792320,6796280," from people about long sleeves."
6796280,6799520," But obviously, if you want them to stay in place, you're going to have to have adjuster"
6799520,6800520," things."
6800520,6805280," Okay, but hold that up to the mic while you rip it off."
6805280,6806280," It's really strong."
6806280,6807280," Yeah."
6807280,6810960," It will not come off and it's not like your typical hook and loop path fastener."
6810960,6816960," If you look at it closely, it's like a really cool one that really definitely super does"
6816960,6817960," not come apart."
6817960,6818960," Okay."
6818960,6819960," Yeah."
6819960,6823800," So this is a nice, like almost like rubbery, like soft touch textile to it too."
6823800,6824800," Yeah."
6824800,6830280," I am so, so happy with this thing."
6830280,6831760," It's really nice."
6831760,6833200," It's really expensive."
6833200,6834840," Thanks, Dan."
6834840,6838920," It's a $250 jacket."
6838920,6842520," Our cost is pretty high because these materials are..."
6842520,6844160," Feels too nice to know."
6844160,6846520," Really expensive."
6846520,6855160," But like, yeah, it is what it is."
6855160,6857640," People, you know, it's a really funny thing."
6857640,6861720," Whenever we talk about pricing for stuff, there's two camps."
6861720,6866480," There's the...oh my God, I would never spend more than $30 on a jacket camp."
6866480,6867480," And then there's the..."
6867480,6868480," Which is fine."
6868480,6869480," That seems cheap."
6869480,6872000," I would never spend less than $600 on a jacket camp."
6872000,6874280," This is also fine, I guess."
6874280,6879320," And then there's shockingly little middle ground."
6879320,6888960," It's a really interesting thing seeing everyone's different perception of value."
6888960,6891520," Yeah."
6891520,6893520," It's an interesting observation."
6893520,6899440," WB something anyway, whatever, in Twitch chat says, $250 without a parent branding is weird."
6899440,6902280," I feel like people who shop on LTT want it to be known."
6902280,6904720," We want it to stand without the brand."
6904720,6906720," That's a big part of what we're..."
6906720,6909080," I was happy that there was subtle branding."
6909080,6910080," Yeah."
6910080,6914480," Like, I like that personally."
6914480,6918920," So I'm looking for...I've seen a lot of people picking them up in the merch messages today."
6918920,6922000," And I'm looking forward to seeing people's feedback on the store."
6922000,6924880," If you're not convinced, don't believe me."
6924880,6925960," Believe what people post on the store."
6925960,6930120," I mean, our reviews are basically always excellent."
6930120,6931880," I really like the feel of the materials."
6931880,6933560," I'm really confident in this one."
6933560,6934560," Yeah."
6934560,6936360," This one's a killer."
6936360,6939920," It's taken long enough."
6939920,6941240," I want LTT branding low key."
6941240,6942240," I get that."
6942240,6944240," I could see people wanting it."
6944240,6947240," So I am someone who went to a lot of shows."
6947240,6948880," I went to a lot of conventions."
6948880,6954120," And my clothing for many, many years was effectively comprised of convention clubs."
6954120,6955120," Jaming companies."
6955120,6956120," Yeah."
6956120,6957120," TAT companies."
6957120,6958120," Yeah."
6958120,6960280," And now it's comprised of LTT store merch."
6960280,6961280," Yeah."
6961280,6965840," And it's kind of nice to have some nice things."
6965840,6967280," This is a very nice jacket."
6967280,6968960," It's not a cheap jacket."
6968960,6972240," I'm kind of happy that it isn't covered in branding."
6972240,6973240," Right?"
6973240,6976000," Like, you could wear this out to somewhere very nice."
6976000,6977000," Yeah, of course."
6977000,6979600," It would look really sharp because it's really sharp."
6979600,6985400," The thing is that stuff is designed a lot of the time for, like, I need to wear it."
6985400,6986400," Yeah."
6986400,6987400," Yeah."
6987400,6991240," I don't want to be like, you guys got to think about this, right?"
6991240,6998640," On Saturday, I don't want to be a billboard for LTT, actually."
6998640,7003240," I don't want to get approached because people recognize the merch."
7003240,7004240," The logo, yeah."
7004240,7005240," Necessarily."
7005240,7006240," Yeah."
7006240,7012280," Putting together like an outerwear item, I'm kind of sitting here going once in a while."
7012280,7013280," Like I'm into it."
7013280,7015760," I'll wear my swack it out or whatever."
7015760,7022760," But if it's raining and miserable and I'm cranky, I just want to black jacket."
7022760,7024560," Don't talk to me."
7024560,7026240," To be clear, it's fine to talk to me."
7026240,7027240," I'm super down."
7027240,7030440," I just mean, I don't want it to be so loud."
7030440,7033960," It's also kind of better, like, at least in my opinion, if someone just recognizes you"
7033960,7038040," as you instead of being like, I have seen that logo on the internet, you must be the"
7038040,7039680," guy, you know?"
7039680,7042120," I don't know."
7042120,7043120," That's me at least."
7043120,7044120," All right."
7044120,7045120," Let's move on."
7045120,7046120," Next topic."
7046120,7048840," Secret shopper update."
7048840,7054400," No details on the date, but obviously, at some point, we will be working on another round"
7054400,7057200," of Secret shopper or maybe we're already working on it."
7057200,7058560," Who knows?"
7058560,7063720," But during the last round, the company that wound up well behind the pack was Del Alien"
7063720,7065800," Wear."
7065800,7070320," After promising up and down after the first Secret shopper that they had completely overhauled"
7070320,7075240," their customer service standards, their terrible pushy customer service got us an overpriced"
7075240,7079880," underperforming gaming computer that earned them dead last."
7079880,7085160," Del is a once again asking you to sorry, Del is once again promising that they've changed."
7085160,7089920," They've really changed this time and they have instated extensive diagnostics and quality"
7089920,7093600," control measures to find gaps in their customer service."
7093600,7098200," They also claim that they have dialed back sales incentives and increased focus on customer"
7098200,7103200," satisfaction scores, which was a key criticism that we made about the incentives for their"
7103200,7105480," sales team at the time."
7105480,7110320," There is no word on whether they've increased base salary for reps, which we also brought"
7110320,7115880," up and is a key part of what makes those commission incentives so tantalizing because"
7115880,7121600," as far as I could tell, these people were desperate, absolutely desperate to sell these"
7121600,7130600," warranties and on site services and financing because clearly there was, I don't know,"
7130600,7133880," sometimes you get a vibe sometimes, right?"
7133880,7138800," Where it's like, this is not just training, like this is survival."
7138800,7139800," Yeah."
7139800,7142280," Was how I felt about it?"
7142280,7152000," So I told Del, all right, I'll pass this along, but I'm not your PR department."
7152000,7155280," I'm not a mouthpiece for you guys."
7155280,7158360," I am passing this along for only one reason."
7158360,7166280," The reason I'm passing it along is so that now you guys and us and Del are all on the"
7166280,7170480," same page that it should be really good."
7170480,7179000," So when Secret Shopper happened or happened, I really hope that we do not find the same"
7179000,7182080," things that we did last time."
7182080,7187000," Because unprompted, okay, this is an email that landed in my inbox."
7187000,7188000," Hold on a second."
7188000,7193800," Let me just check something real quick here because I think it was pretty much out of"
7193800,7198320," the blue, like out of absolutely nowhere."
7198320,7201320," Yeah."
7201320,7204640," Here we go."
7204640,7209640," Okay, so my first outreach about this was in 2020."
7209640,7216560," So I heard from my Del contact who put me in touch with Director of Communications for"
7216560,7221120," Client Solutions Group, something something, something, something, okay."
7221120,7225720," And I basically went, yeah, you know, good luck with that."
7225720,7232680," Okay, I didn't hear anything for over a year since December of 2020."
7232680,7237280," And then I randomly got an email from this person on January the 6th and then I just"
7237280,7241520," have put off dealing with it until then."
7241520,7243200," But it's like this long thing."
7243200,7248040," Oh, that's pretty much like here's all the ways that we're fixing everything."
7248040,7252800," And so I'm sitting here going, if you are completely unprompted, essentially, going"
7252800,7256600," to send me this list of ways that you're doing way better."
7256600,7257600," Something might have changed."
7257600,7263320," I expect it to darn well be better when it comes time to have a look at it."
7263320,7265280," Yeah."
7265280,7267240," So good luck with that."
7267240,7268280," That time might not be now."
7268280,7269440," We still can't tell you."
7269440,7271280," What else do you want to talk about?"
7271280,7273200," I'm kind of scrolling through right now."
7273200,7274920," We did all the main topics."
7274920,7278240," It looks like farewell to the Fairphone too."
7278240,7279240," See ya."
7279240,7280240," Yeah."
7280240,7282560," Last security update this month?"
7282560,7283560," Seven years."
7283560,7284560," Wow."
7284560,7288920," After it first launched, they only promised three to five years of updates back in 2015"
7288920,7292240," and they will apparently continue to sell parts while supplies last."
7292240,7295800," If you wish to continue using a Fairphone too, you'll have the option of installing a customer"
7295800,7301720," on like LineageOS or trading it in for a 50 euro voucher for Fairphone's E-Store."
7301720,7306680," So the discussion question here is it's clearly possible to make a profit with a modular long-lasting"
7306680,7307680," phone."
7307680,7311600," What would happen if a major manufacturer took the lead with a genuinely sustainable high-powered"
7311600,7312600," phone?"
7312600,7317320," Well, hell would freeze over I guess because the direction the industry has been going has"
7317320,7319840," been the complete opposite of that."
7319840,7321840," Yeah, not that."
7321840,7326400," And I don't know, their investors would probably be mad because I don't think you can make"
7326400,7327400," as much money."
7327400,7329200," I mean, that's the problem."
7329200,7330200," Right?"
7330200,7331200," Always."
7331200,7342320," Always proven with LTT Store that you can make money and not be super toxic about it,"
7342320,7347440," but can you make enough to satisfy investors?"
7347440,7349280," Because it's not enough to be profitable."
7349280,7351280," I mean, we've talked about this a ton."
7351280,7354000," You have to be more profitable than the other guys."
7354000,7355000," That's because you're certain about our best."
7355000,7356320," More profitable than last year."
7356320,7357320," Yeah."
7357320,7358320," Yeah."
7358320,7368240," In a finite world, how can you expect infinite growth?"
7368240,7374160," And like a lot of different places, even if they can't have growth, it doesn't mean they're"
7374160,7375640," not successful."
7375640,7376640," Yeah."
7376640,7381880," Their current amount of profit might be very healthy and they might have saturated the"
7381880,7384800," market and that's fine."
7384800,7387720," And they can keep doing better and they keep innovating to keep that profit level where"
7387720,7389320," it is and that's not a bad thing."
7389320,7391520," But places just only go on growth."
7391520,7392520," Yeah."
7392520,7394880," People are like, yeah, it's never enough to satisfy investors."
7394880,7397800," Yeah, 100% exactly."
7397800,7404080," Speaking of investors, AceTech says they are optimistic despite rough financial seas."
7404080,7410000," So AceTech, you might not know of them because they don't have much of a consumer-facing"
7410000,7416960," brand anymore, but they are best known for their LCLC or low-cost liquid cooling solutions,"
7416960,7422920," the likes of which that you would have seen over the years resold by companies like Courser."
7422920,7428760," Or I mean, Courser I think is really the biggest partner, but also system integrators."
7428760,7433960," They had a pretty weak last year and they have now reported a 47% drop-in revenue in"
7433960,7436800," the fourth quarter of 2022 compared to 2021."
7436800,7441400," The tax sector is taking an absolute pounding."
7441400,7443440," Like I mean that in every sense."
7443440,7444440," Yeah."
7444440,7445440," It's bad."
7445440,7450000," And the Intel's last results are like they lost like $700 million or something like that."
7450000,7454760," Like I'm just, I'm looking at this going, holy shnikes, are these guys going to survive?"
7454760,7455760," Oh yeah, they are."
7455760,7456760," They're just going to lay everyone off."
7456760,7457760," Okay, cool."
7457760,7458760," So that's great."
7458760,7463880," But anyway, they reported a 47% drop-in revenue in the fourth quarter of 2022 compared to 2021."
7463880,7469520," I remember thinking about this when the pandemic boom happened and all those computer sales"
7469520,7470520," happened."
7470520,7472240," And I was like, okay."
7472240,7473340," Yeah."
7473340,7476660," You guys are riding high on this and you're super excited."
7476660,7478320," But here's the thing."
7478320,7481520," There's a finite number of computers that I need."
7481520,7482520," Yeah."
7482520,7488120," And I feel like it's a lot more than what most people need."
7488120,7490600," Like I'm obviously kidding."
7490600,7491840," I have a lot of computers."
7491840,7496140," And partially due to the conversation we had earlier about Windows, but also due to a"
7496140,7500560," lot of other reasons, there isn't a huge reason to upgrade that quickly these days."
7500560,7505780," The upgrade cycle has, from what I can see, gotten longer."
7505780,7512460," And so if you guys are selling twice as many computers today, there's going to be a reckoning."
7512460,7514260," Sorry, I got to throw this out there."
7514260,7520740," Jonathan in Flowplane Chat saying the tech sector is getting straight up LTT bagged is"
7520740,7522500," hilarious and very difficult."
7522500,7526060," Thank you for that."
7526060,7527980," So the reckoning is here."
7527980,7531040," People just don't need a new computer."
7531040,7532040," Yeah."
7532040,7540240," I really do think it's partly economic uncertainty, but also partly people just straight up not"
7540240,7542280," needing a new computer."
7542280,7546840," And when there's economic uncertainty, wants somewhat go out the window, right?"
7546840,7551720," So like, even if you're like, oh, I could run this game slightly faster."
7551720,7554720," Most games are really easy to run these days anyways, to be completely honest."
7554720,7555720," But yeah."
7555720,7562720," They reported an overall operating loss of $5.4 million in part due to property equipment"
7562720,7565860," and development investments of $22.2 million."
7565860,7568780," This drop is likely due to the same market contractions that have been affecting other"
7568780,7570600," computer parts manufacturers."
7570600,7573720," In the same quarter, they announced their eighth gen coolers and sales are currently"
7573720,7575320," trending slowly upwards."
7575320,7578000," So they believe the market is stabilizing that they have the financial health to maintain"
7578000,7579760," operations until conditions improve."
7579760,7583300," Anyway, the main reason for this is not that I think you guys particularly care about"
7583300,7590620," base attack, but it was just an excuse to talk about how that boom and bust has definitely"
7590620,7591620," happened."
7591620,7594520," And it's yeah, it's kind of scary because there's definitely going to be some smaller"
7594520,7600340," players that are struggling more than the Intel's and AMD's and Microsoft's of the world."
7600340,7605300," Speaking of struggling, have you ever struggled to get your printer to work after you installed"
7605300,7612340," third party ink because HP was all like, you and pushed a firmware that prevented the use"
7612340,7616940," of ink cartridges without HP chips in them?"
7616940,7618500," This sucks."
7618500,7620340," This sucks so much."
7620340,7623820," I love my old Samsung laser printer."
7623820,7627420," I have like an ML 2010 or something like that, 2020."
7627420,7628420," I can't remember."
7628420,7632420," It was like, it has a sticker on it that's like world's most compact color laser printer."
7632420,7635020," So whichever one that is."
7635020,7639580," And when Samsung sold their printer business to HP, I didn't really think about it at"
7639580,7640580," the time."
7640580,7646740," But the only way that HP could extract a ton of value from that, aside from just eliminating"
7646740,7653180," a competitor, had to be to engage in these kinds of toxic anti-consumer practices."
7653180,7654180," Oh yeah."
7654180,7661820," HP is essentially making it so your printer won't work if you have ink in it that doesn't"
7661820,7665340," have an HP chip in it."
7665340,7668940," They've engaged in similar behavior for years using the rationale."
7668940,7669940," And this is a joke."
7669940,7676260," Remember back in NCIX, I had to sit through a presentation like this from an HP rep explaining"
7676260,7679980," the consumer benefits of first party ink."
7679980,7682580," And I'm sitting here going, no."
7682580,7685180," You know I have whole jars of ink at home."
7685180,7688060," And I'm going to keep using them with my little syringes."
7688060,7692380," And they're talking about the technology of the nanodroplets or whatever."
7692380,7693380," I'm like, yeah, sure."
7693380,7695860," If I was a professional printing house, by all means."
7695860,7703820," But I just need to hand in my stupid report and I need a colored bar graph on it or whatever."
7703820,7708580," So they've used the rationale that they're ensuring the customer experience."
7708580,7712500," But courts in three different countries have ruled against them in multiple class action"
7712500,7715620," lawsuits with penalties worth millions of dollars."
7715620,7716900," That's the problem though."
7716900,7721620," Millions of dollars is just cost of doing business to a company that's operating at HP scale."
7721620,7724740," We've been talking about wimpy fines on the Wancho."
7724740,7728260," The whole time the Wancho has existed, I'm so tired of it."
7728260,7729540," They need to crank these."
7729540,7731940," It needs to actually hurt the companies."
7731940,7737020," When the fine is significantly less than the profit they're going to have by just continuing"
7737020,7738180," to do it."
7738180,7744180," There's this quote of somebody talking about how certain things are just different for"
7744180,7745580," the rich."
7745580,7748620," And it's talking about parking downtown."
7748620,7752020," And they're like, yeah, parking ticket for some people is really brutal."
7752020,7758500," Parking ticket for other people is just like how you pay to park your car."
7758500,7759500," They don't actually care."
7759500,7760500," It doesn't matter."
7760500,7761500," It doesn't impact them."
7761500,7765500," It's still more efficient for them to just park illegally and pay the fine than it is"
7765500,7767580," to go park properly."
7767580,7769220," It's the same problem."
7769220,7774100," Final Fantasy Tactics doesn't have a great translation in its original North American"
7774100,7775100," release."
7775100,7776540," But this is a gem."
7776540,7781740," We graph says, if the penalty for a crime is a fine, that law only exists for the lower"
7781740,7782740," classes."
7782740,7783740," That's 100% true."
7783740,7784740," Yeah."
7784740,7785740," Yeah."
7785740,7786740," Totally."
7786740,7791340," And this fine, if it's not more than what they're benefiting from doing this, they're"
7791340,7793980," just going to keep doing it because they're still profiting off of it."
7793980,7794980," It doesn't work."
7794980,7797780," Have you still not played Final Fantasy Tactics?"
7797780,7798780," No."
7798780,7800660," It is so good."
7800660,7801780," It is so good."
7801780,7804180," I think they released it on Android."
7804180,7806260," There is no excuse, sir."
7806260,7810740," You need to play Final Fantasy Tactics because aside from the stellar gameplay, and it really"
7810740,7815820," is good and it really does hold up, the story is outstanding."
7815820,7818540," Everything is morally ambiguous."
7818540,7822620," And it's not clear who the good guys are and who the bad guys are."
7822620,7826380," And it's deep and it's wonderful."
7826380,7827380," What is wattle?"
7827380,7828380," Wattle."
7828380,7829380," Or the war of the lions."
7829380,7830980," Is it Final Fantasy Tactics War of the Lions?"
7830980,7831980," Well, it depends."
7831980,7837660," So one of the releases I think like the advanced release, I don't know, there's multiple releases"
7837660,7838660," of the game."
7838660,7841860," The best ones I think is like a more updated version of it."
7841860,7842860," Okay."
7842860,7843860," Yeah."
7843860,7845460," Final Fantasy Tactics."
7845460,7846660," So good."
7846660,7848460," So good."
7848460,7852780," AMD drivers have been working computers with a rare bug."
7852780,7855900," They can put computers into a boot loop rendering them inoperable."
7855900,7859700," AMD has acknowledged the problem a month after it was first noticed and has helped at least"
7859700,7862820," one computer journalist through a complicated workaround."
7862820,7867060," The glitch only occurs when installing the AMD GPU driver, opting for a factory reset"
7867060,7871220," clean installation, then having the misfortune of having Windows automatically update in"
7871220,7872220," the background."
7872220,7873860," It's always Windows Update."
7873860,7878060," Speaking of things that just should be way better by now, no permanent fix yet exists,"
7878060,7882900," but it can be avoided by updating Windows before performing any installations."
7882900,7885780," We have some LTX Expo updates."
7885780,7888220," Ooh, this is exciting."
7888220,7893540," ASUS ROG is our title sponsor for LTX 2023."
7893540,7894540," Let's go."
7894540,7896540," Thanks ASUS ROG."
7896540,7899940," So, Ubiquiti is our title sponsor for the whale land."
7899940,7903300," I knew they were going to provide networking equipment, but that's awesome."
7903300,7905020," Since when does Ubiquiti ever spend money?"
7905020,7906020," Well, why not?"
7906020,7907860," It's a legitimate question."
7907860,7908860," That's fair."
7908860,7911220," It's like asking when does Nvidia ever spend money?"
7911220,7916700," Actually, it's not like asking that because the difference is that Ubiquiti has a philosophy"
7916700,7922060," of building products that sell themselves and Nvidia is just the cheapest b**** on the"
7922060,7924220," entire face of the earth."
7924220,7928220," It's a completely separate problem."
7928220,7929980," And oh, this is cool."
7929980,7936020," Epic Games XPC Build Simulator 2 sponsorship for the water cooling workshop booth."
7936020,7939780," We're also going to be working with EK water blocks, details coming in a future update."
7939780,7945980," I haven't seen Rod in the chat today, but I assume you guys are coming up, right?"
7945980,7946980," Gosh."
7946980,7950980," I mean, if Bob and Rod aren't there, is it really LTX?"
7950980,7951980," Have they missed one?"
7951980,7952980," I don't think so."
7952980,7953980," What about the first one?"
7953980,7954980," Where are they at?"
7954980,7955980," The first one?"
7955980,7956980," 2017 was the first one, right?"
7956980,7957980," Trying to remember."
7957980,7958980," That was..."
7958980,7961420," The first one's like a... it's a blur for me."
7961420,7963420," They weren't involved in running the first one."
7963420,7969220," I know that, but they have hosted booths for us at the last couple and those guys are"
7969220,7970220," absolutely..."
7970220,7971220," They've been at the good ones."
7971220,7972220," Chads."
7972220,7973220," Yeah, Rod's in there."
7973220,7974220," I'll be at LTX."
7974220,7975220," Heck yeah."
7975220,7978260," Has anyone reached out to you about doing something at LTX though?"
7978260,7980820," Because we'd love to have you..."
7980820,7982060," We'd love to have both of you there."
7982060,7986900," I know you can't necessarily speak for Bob, but yeah, we can take this conversation offline."
7986900,7989180," Like literally offline."
7989180,7990180," And we can chat."
7990180,7991180," Yeah, this is awesome."
7991180,7993100," Oh, they had a wall pewter at the first one."
7993100,7994940," Oh, that's right."
7994940,7995940," Cool."
7995940,7996940," Yes."
7996940,8000060," So they have been involved as exhibitors every single time."
8000060,8001660," Oh, I love it."
8001660,8005020," It wouldn't be LTX without Bob and Rod."
8005020,8007060," Okay, cool."
8007060,8008060," Looking forward to it."
8008060,8009380," Oh, what else?"
8009380,8012020," Oh, hide image URLs on stream."
8012020,8013020," Okay."
8013020,8014700," Oh, this is awesome."
8014700,8020460," We're going to have some special designer edition desk pads."
8020460,8023820," What exactly these have to do with LTX?"
8023820,8029340," Hard to say, but our designers have been hard at work creating some of the coolest desk"
8029340,8031860," pads that you are ever going to see."
8031860,8034620," I'm going to start with Sarah's design."
8034620,8035620," What do you think?"
8035620,8036620," These are..."
8036620,8037620," I've sneak peeked all the..."
8037620,8038620," Oh, you looked at all them."
8038620,8039620," Dang it, Lou."
8039620,8040620," These are actually so sick."
8040620,8041620," Come on, man."
8041620,8043140," I really like the..."
8043140,8045020," Did you play Far Cry?"
8045020,8048020," Blood, whatever."
8048020,8049020," Blood, whatever."
8049020,8050420," I like Glance that."
8050420,8051660," I didn't really play play."
8051660,8052660," I should."
8052660,8053660," It gives me..."
8053660,8054660," You don't have to play through the whole thing."
8054660,8055660," Okay."
8055660,8056660," Just like give it like an hour or two."
8056660,8057660," It's fun and then it gets old."
8057660,8060540," But it's fun for the first bit."
8060540,8062580," It reminds me a lot of that and it's great."
8062580,8063940," I love the colors."
8063940,8065340," I love the pixelization."
8065340,8066940," The prehistoric tech."
8066940,8067940," Yeah."
8067940,8071580," You know, and Sarah's a big, big dinosaur lady."
8071580,8074180," I think would be one way of putting it."
8074180,8075180," Very cool."
8075180,8077260," So that's one of them."
8077260,8084380," The next one to show you guys is from Lloyd, who is one of our longtime designers that"
8084380,8087460," many of you will probably have..."
8087460,8090340," If you've ever bought anything from LTT Store.com, let's say this."
8090340,8094940," If you've bought more than one thing from LTT Store.com, there's a solid chance you've"
8094940,8097100," worn a Lloyd pen."
8097100,8099100," Okay?"
8099100,8102940," So he did a Vancouver skyline."
8102940,8108860," I think this is cool as specifically potentially a memorabilia piece for LTTX itself."
8108860,8109860," Yes."
8109860,8113380," Because we're like, I don't know if we're on in frame here."
8113380,8114380," We're gonna be here."
8114380,8115380," Okay."
8115380,8116380," Yeah."
8116380,8117380," That is it."
8117380,8118380," Yeah."
8118380,8120780," So here's the convention center and then we've got some other iconic elements of the Vancouver"
8120780,8121780," skyline."
8121780,8123140," Super cool."
8123140,8125220," I haven't seen this actually printed yet."
8125220,8127540," I really hope that IRL."
8127540,8133900," It says vibrant and bold as the work that he's done here, but super cool."
8133900,8141180," And then finally, this is a new person you'll be meeting."
8141180,8145980," Some of you, if you just hang around on our corporate website, might know Maria, or you"
8145980,8152500," might see her in shorts or behind the scenes or stuff like that."
8152500,8160140," But she aside from just doing our thumbnails also has some pretty strong design jobs."
8160140,8165460," So she put together what she's calling zero gravity gaming, which is just a really fun,"
8165460,8168900," vibrant design that I meant."
8168900,8174700," When I saw this, they didn't tell me who did it and I didn't manage to guess because"
8174700,8181500," I confess I kind of thought of her as the thumbnail person and not as just like, well,"
8181500,8182500," because I don't think..."
8182500,8183500," That's other things."
8183500,8184500," Yeah, I don't think..."
8184500,8185500," So what thumbnails make?"
8185500,8187420," Yeah, we didn't really hire her as a graphic designer."
8187420,8190180," I mean, sort of, because thumbnails are that."
8190180,8196580," But we didn't intend to have her just do general design work, especially not for like"
8196580,8198900," merch or whatever, but I think she did an absolutely bang up job."
8198900,8200900," I absolutely love it."
8200900,8207020," So the only hard part is going to be figuring out which one to choose."
8207020,8208580," So are these local only?"
8208580,8210020," So you can only get these at LTX?"
8210020,8211300," I don't know."
8211300,8217380," They say LTX 2023 on the image frame."
